time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
57600,87,973.7712,-2242.9645,3.2782,10000,9990.597,9.403,7
57600,88,980.0011,-2271.98,3.1852,10000,9989.275,10.725,7
57600,89,986.231,-2300.9956,3.0897,10000,9994.808,5.192,7
57600,90,992.4609,-2330.0111,2.9917,10000,9994.602,5.398,7
57600,91,998.6907,-2359.0266,2.8913,10000,9992.682,7.318,7
57600,92,1004.9206,-2388.0421,2.7885,10000,9991.934,8.066,7
57600,93,1011.1505,-2417.0576,2.6832,10000,9992.179,7.821,7
57600,94,1017.3804,-2446.0731,2.5755,10000,9985.288,14.712,8
57600,95,1023.6102,-2475.0886,2.4653,10000,9973.835,26.165,10
57600,96,1029.8401,-2504.1041,2.3526,10000,9881.853,118.147,12
57600,97,1036.07,-2533.1196,2.2375,10000,9983.918,16.082,9
57600,98,1042.2999,-2562.1352,2.12,10000,9986.958,13.042,8
57600,99,1048.5297,-2591.1507,2,10000,9988.42,11.58,8
61200,0,0,0,2,10000,9989.358,10.642,9
61200,1,9.7172,-20.6041,2.12,10000,9968.261,31.739,9
61200,2,19.4345,-41.2083,2.2375,10000,9932.02,67.98,11
61200,3,29.1517,-61.8124,2.3526,10000,9991.542,8.458,8
61200,4,38.869,-82.4165,2.4653,10000,9987.443,12.557,8
61200,5,48.5862,-103.0207,2.5755,10000,9991.257,8.743,7
61200,6,58.3035,-123.6248,2.6832,10000,9992.096,7.904,7
61200,7,68.0207,-144.2289,2.7885,10000,9992.076,7.924,7
61200,8,77.738,-164.8331,2.8913,10000,9993.91,6.09,7
61200,9,87.4552,-185.4372,2.9917,10000,9992.604,7.396,7
61200,10,97.1725,-206.0413,3.0897,10000,9991.552,8.448,7
61200,11,106.8897,-226.6455,3.1852,10000,9992.102,7.898,8
61200,12,116.607,-247.2496,3.2782,10000,9989.852,10.148,7
61200,13,126.3242,-267.8537,3.3688,10000,9995.194,4.806,7
61200,14,136.0415,-288.4579,3.457,10000,9990.526,9.474,7
61200,15,145.7587,-309.062,3.5427,10000,9993.882,6.118,7
61200,16,155.476,-329.6661,3.626,10000,9993.744,6.256,7
61200,17,165.1932,-350.2703,3.7068,10000,9993.025,6.975,7
61200,18,174.9105,-370.8744,3.7851,10000,9995.091,4.909,7
61200,19,184.6277,-391.4785,3.861,10000,9992.196,7.804,7
61200,20,194.345,-412.0827,3.9345,10000,9992.994,7.006,7
61200,21,204.0622,-432.6868,4.0055,10000,9993.73,6.27,7
61200,22,213.7795,-453.2909,4.0741,10000,9993.116,6.884,7
61200,23,223.4967,-473.8951,4.1402,10000,9993.582,6.418,7
61200,24,233.214,-494.4992,4.2039,10000,9994.373,5.627,7
61200,25,244.0486,-516.1672,4.2651,10000,9993.273,6.727,7
61200,26,258.2351,-541.027,4.3238,10000,9987.177,12.823,7
61200,27,272.4216,-565.8867,4.3802,10000,9988.94,11.06,7
61200,28,286.6081,-590.7464,4.434,10000,9988.642,11.358,7
61200,29,300.7946,-615.6062,4.4855,10000,9993.069,6.931,7
61200,30,314.9811,-640.4659,4.5344,10000,9990.052,9.948,7
61200,31,329.1676,-665.3257,4.581,10000,9989.566,10.434,7
61200,32,343.3541,-690.1854,4.625,10000,9990.421,9.579,7
61200,33,357.5406,-715.0452,4.6667,10000,9992.567,7.433,7
61200,34,371.7271,-739.9049,4.7058,10000,9993.614,6.386,7
61200,35,385.9136,-764.7646,4.7426,10000,9990.092,9.908,7
61200,36,400.1001,-789.6244,4.7769,10000,9994.183,5.817,7
61200,37,414.2866,-814.4841,4.8087,10000,9992.317,7.683,7
61200,38,428.4731,-839.3439,4.8381,10000,9988.315,11.685,7
61200,39,442.6597,-864.2036,4.865,10000,9991.03,8.97,7
61200,40,456.8462,-889.0633,4.8895,10000,9993.358,6.642,7
61200,41,471.0327,-913.9231,4.9115,10000,9981.412,18.588,8
61200,42,485.2192,-938.7828,4.9311,10000,9990.095,9.905,8
61200,43,499.4057,-963.6426,4.9483,10000,9988.524,11.476,8
61200,44,513.5922,-988.5023,4.963,10000,9990.575,9.425,8
61200,45,527.7787,-1013.362,4.9752,10000,9993.639,6.361,7
61200,46,541.9652,-1038.2218,4.985,10000,9973.506,26.494,9
61200,47,556.1517,-1063.0815,4.9923,10000,9991.866,8.134,8
61200,48,570.3382,-1087.9413,4.9972,10000,9982.116,17.884,8
61200,49,584.5247,-1112.801,4.9997,10000,9989.789,10.211,9
61200,50,597.7336,-1140.3377,4.9997,10000,9962.085,37.915,10
61200,51,609.9648,-1170.5512,4.9972,10000,9990.421,9.579,9
61200,52,622.196,-1200.7648,4.9923,10000,9970.303,29.697,10
61200,53,634.4272,-1230.9784,4.985,10000,9949.402,50.598,11
61200,54,646.6584,-1261.192,4.9752,10000,9974.753,25.247,10
61200,55,658.8896,-1291.4055,4.963,10000,9981.432,18.568,10
61200,56,671.1208,-1321.6191,4.9483,10000,9898.964,101.036,12
61200,57,683.352,-1351.8327,4.9311,10000,9976.407,23.593,10
61200,58,695.5832,-1382.0462,4.9115,10000,9989.005,10.995,8
61200,59,707.8144,-1412.2598,4.8895,10000,9976.641,23.359,10
61200,60,720.0456,-1442.4734,4.865,10000,9953.759,46.241,10
61200,61,732.2769,-1472.6869,4.8381,10000,9990.531,9.469,8
61200,62,744.5081,-1502.9005,4.8087,10000,9990.585,9.415,8
61200,63,756.7393,-1533.1141,4.7769,10000,9993.713,6.287,7
61200,64,768.9705,-1563.3277,4.7426,10000,9993.09,6.91,7
61200,65,781.2017,-1593.5412,4.7058,10000,9988.888,11.112,7
61200,66,793.4329,-1623.7548,4.6667,10000,9992.339,7.661,7
61200,67,805.6641,-1653.9684,4.625,10000,9992.291,7.709,7
61200,68,817.8953,-1684.1819,4.581,10000,9994.892,5.108,7
61200,69,830.1265,-1714.3955,4.5344,10000,9995.321,4.679,7
61200,70,842.3577,-1744.6091,4.4855,10000,9988.62,11.38,7
61200,71,854.5889,-1774.8227,4.434,10000,9993.319,6.681,7
61200,72,866.8201,-1805.0362,4.3802,10000,9992.86,7.14,7
61200,73,879.0513,-1835.2498,4.3238,10000,9989.787,10.213,7
61200,74,891.2825,-1865.4634,4.2651,10000,9988.1,11.9,7
61200,75,899.0128,-1894.7784,4.2039,10000,9994.685,5.315,7
61200,76,905.2426,-1923.7939,4.1402,10000,9990.759,9.241,7
61200,77,911.4725,-1952.8094,4.0741,10000,9991.688,8.312,7
61200,78,917.7024,-1981.8249,4.0055,10000,9992.787,7.213,7
61200,79,923.9322,-2010.8404,3.9345,10000,9995.345,4.655,7
61200,80,930.1621,-2039.856,3.861,10000,9995.393,4.607,7
61200,81,936.392,-2068.8715,3.7851,10000,9992.719,7.281,7
61200,82,942.6219,-2097.887,3.7068,10000,9989.555,10.445,7
61200,83,948.8517,-2126.9025,3.626,10000,9994.813,5.187,7
61200,84,955.0816,-2155.918,3.5427,10000,9991.512,8.488,7
61200,85,961.3115,-2184.9335,3.457,10000,9994.369,5.631,7
61200,86,967.5414,-2213.949,3.3688,10000,9990.697,9.303,7
61200,87,973.7712,-2242.9645,3.2782,10000,9989.937,10.063,7
61200,88,980.0011,-2271.98,3.1852,10000,9988.514,11.486,7
61200,89,986.231,-2300.9956,3.0897,10000,9994.485,5.515,7
61200,90,992.4609,-2330.0111,2.9917,10000,9994.325,5.675,7
61200,91,998.6907,-2359.0266,2.8913,10000,9992.313,7.687,7
61200,92,1004.9206,-2388.0421,2.7885,10000,9991.192,8.808,7
61200,93,1011.1505,-2417.0576,2.6832,10000,9991.752,8.248,7
61200,94,1017.3804,-2446.0731,2.5755,10000,9984.438,15.562,8
61200,95,1023.6102,-2475.0886,2.4653,10000,9971.957,28.043,10
61200,96,1029.8401,-2504.1041,2.3526,10000,9875.878,124.122,12
61200,97,1036.07,-2533.1196,2.2375,10000,9983.168,16.832,9
61200,98,1042.2999,-2562.1352,2.12,10000,9986.397,13.603,8
61200,99,1048.5297,-2591.1507,2,10000,9987.819,12.181,8
64800,0,0,0,2,10000,9988.86,11.14,9
64800,1,9.7172,-20.6041,2.12,10000,9966.511,33.489,9
64800,2,19.4345,-41.2083,2.2375,10000,9930.685,69.315,11
64800,3,29.1517,-61.8124,2.3526,10000,9991.181,8.819,8
64800,4,38.869,-82.4165,2.4653,10000,9986.677,13.323,8
64800,5,48.5862,-103.0207,2.5755,10000,9990.68,9.32,7
64800,6,58.3035,-123.6248,2.6832,10000,9991.749,8.251,7
64800,7,68.0207,-144.2289,2.7885,10000,9991.649,8.351,7
64800,8,77.738,-164.8331,2.8913,10000,9993.633,6.367,7
64800,9,87.4552,-185.4372,2.9917,10000,9992.211,7.789,7
64800,10,97.1725,-206.0413,3.0897,10000,9991.252,8.748,7
64800,11,106.8897,-226.6455,3.1852,10000,9991.457,8.543,8
64800,12,116.607,-247.2496,3.2782,10000,9989.322,10.678,7
64800,13,126.3242,-267.8537,3.3688,10000,9994.918,5.082,7
64800,14,136.0415,-288.4579,3.457,10000,9989.996,10.004,7
64800,15,145.7587,-309.062,3.5427,10000,9993.559,6.441,7
64800,16,155.476,-329.6661,3.626,10000,9993.317,6.683,7
64800,17,165.1932,-350.2703,3.7068,10000,9992.633,7.367,7
64800,18,174.9105,-370.8744,3.7851,10000,9994.791,5.209,7
64800,19,184.6277,-391.4785,3.861,10000,9991.873,8.127,7
64800,20,194.345,-412.0827,3.9345,10000,9992.602,7.398,7
64800,21,204.0622,-432.6868,4.0055,10000,9993.257,6.743,7
64800,22,213.7795,-453.2909,4.0741,10000,9992.77,7.23,7
64800,23,223.4967,-473.8951,4.1402,10000,9993.155,6.845,7
64800,24,233.214,-494.4992,4.2039,10000,9994.12,5.88,7
64800,25,244.0486,-516.1672,4.2651,10000,9992.904,7.096,7
64800,26,258.2351,-541.027,4.3238,10000,9986.403,13.597,7
64800,27,272.4216,-565.8867,4.3802,10000,9988.268,11.732,7
64800,28,286.6081,-590.7464,4.434,10000,9987.97,12.03,7
64800,29,300.7946,-615.6062,4.4855,10000,9992.606,7.394,7
64800,30,314.9811,-640.4659,4.5344,10000,9989.463,10.537,7
64800,31,329.1676,-665.3257,4.581,10000,9988.919,11.081,7
64800,32,343.3541,-690.1854,4.625,10000,9989.878,10.122,7
64800,33,357.5406,-715.0452,4.6667,10000,9992.013,7.987,7
64800,34,371.7271,-739.9049,4.7058,10000,9993.175,6.825,7
64800,35,385.9136,-764.7646,4.7426,10000,9989.399,10.601,7
64800,36,400.1001,-789.6244,4.7769,10000,9993.86,6.14,7
64800,37,414.2866,-814.4841,4.8087,10000,9991.832,8.168,7
64800,38,428.4731,-839.3439,4.8381,10000,9987.68,12.32,7
64800,39,442.6597,-864.2036,4.865,10000,9990.442,9.558,7
64800,40,456.8462,-889.0633,4.8895,10000,9993.059,6.941,7
64800,41,471.0327,-913.9231,4.9115,10000,9980.646,19.354,8
64800,42,485.2192,-938.7828,4.9311,10000,9989.574,10.426,8
64800,43,499.4057,-963.6426,4.9483,10000,9987.963,12.037,8
64800,44,513.5922,-988.5023,4.963,10000,9989.649,10.351,8
64800,45,527.7787,-1013.362,4.9752,10000,9993.199,6.801,7
64800,46,541.9652,-1038.2218,4.985,10000,9972.345,27.655,9
64800,47,556.1517,-1063.0815,4.9923,10000,9991.506,8.494,8
64800,48,570.3382,-1087.9413,4.9972,10000,9981.155,18.845,8
64800,49,584.5247,-1112.801,4.9997,10000,9988.186,11.814,9
64800,50,597.7336,-1140.3377,4.9997,10000,9960.036,39.964,10
64800,51,609.9648,-1170.5512,4.9972,10000,9989.966,10.034,9
64800,52,622.196,-1200.7648,4.9923,10000,9968.659,31.341,10
64800,53,634.4272,-1230.9784,4.985,10000,9947.186,52.814,11
64800,54,646.6584,-1261.192,4.9752,10000,9973.379,26.621,10
64800,55,658.8896,-1291.4055,4.963,10000,9980.597,19.403,10
64800,56,671.1208,-1321.6191,4.9483,10000,9893.42,106.58,12
64800,57,683.352,-1351.8327,4.9311,10000,9975.572,24.428,10
64800,58,695.5832,-1382.0462,4.9115,10000,9988.364,11.636,8
64800,59,707.8144,-1412.2598,4.8895,10000,9975.807,24.193,10
64800,60,720.0456,-1442.4734,4.865,10000,9949.994,50.006,10
64800,61,732.2769,-1472.6869,4.8381,10000,9990.091,9.909,8
64800,62,744.5081,-1502.9005,4.8087,10000,9989.864,10.136,8
64800,63,756.7393,-1533.1141,4.7769,10000,9993.205,6.795,7
64800,64,768.9705,-1563.3277,4.7426,10000,9992.697,7.303,7
64800,65,781.2017,-1593.5412,4.7058,10000,9988.218,11.782,7
64800,66,793.4329,-1623.7548,4.6667,10000,9991.692,8.308,7
64800,67,805.6641,-1653.9684,4.625,10000,9992.038,7.962,7
64800,68,817.8953,-1684.1819,4.581,10000,9994.592,5.408,7
64800,69,830.1265,-1714.3955,4.5344,10000,9995.045,4.955,7
64800,70,842.3577,-1744.6091,4.4855,10000,9988.065,11.935,7
64800,71,854.5889,-1774.8227,4.434,10000,9992.812,7.188,7
64800,72,866.8201,-1805.0362,4.3802,10000,9992.374,7.626,7
64800,73,879.0513,-1835.2498,4.3238,10000,9989.268,10.732,7
64800,74,891.2825,-1865.4634,4.2651,10000,9987.661,12.339,7
64800,75,899.0128,-1894.7784,4.2039,10000,9994.304,5.696,7
64800,76,905.2426,-1923.7939,4.1402,10000,9990.087,9.913,7
64800,77,911.4725,-1952.8094,4.0741,10000,9991.261,8.739,7
64800,78,917.7024,-1981.8249,4.0055,10000,9992.337,7.663,7
64800,79,923.9322,-2010.8404,3.9345,10000,9995.091,4.909,7
64800,80,930.1621,-2039.856,3.861,10000,9995.139,4.861,7
64800,81,936.392,-2068.8715,3.7851,10000,9992.292,7.708,7
64800,82,942.6219,-2097.887,3.7068,10000,9988.908,11.092,7
64800,83,948.8517,-2126.9025,3.626,10000,9994.56,5.44,7
64800,84,955.0816,-2155.918,3.5427,10000,9991.004,8.996,7
64800,85,961.3115,-2184.9335,3.457,10000,9993.965,6.035,7
64800,86,967.5414,-2213.949,3.3688,10000,9990.164,9.836,7
64800,87,973.7712,-2242.9645,3.2782,10000,9989.255,10.745,7
64800,88,980.0011,-2271.98,3.1852,10000,9987.716,12.284,7
64800,89,986.231,-2300.9956,3.0897,10000,9994.115,5.885,7
64800,90,992.4609,-2330.0111,2.9917,10000,9994.072,5.928,7
64800,91,998.6907,-2359.0266,2.8913,10000,9991.712,8.288,7
64800,92,1004.9206,-2388.0421,2.7885,10000,9990.869,9.131,7
64800,93,1011.1505,-2417.0576,2.6832,10000,9991.232,8.768,7
64800,94,1017.3804,-2446.0731,2.5755,10000,9983.507,16.493,8
64800,95,1023.6102,-2475.0886,2.4653,10000,9970.178,29.822,10
64800,96,1029.8401,-2504.1041,2.3526,10000,9869.328,130.672,12
64800,97,1036.07,-2533.1196,2.2375,10000,9982.449,17.551,9
64800,98,1042.2999,-2562.1352,2.12,10000,9985.676,14.324,8
64800,99,1048.5297,-2591.1507,2,10000,9987.133,12.867,8
68400,0,0,0,2,10000,9988.436,11.564,9
68400,1,9.7172,-20.6041,2.12,10000,9964.613,35.387,9
68400,2,19.4345,-41.2083,2.2375,10000,9926.448,73.552,11
68400,3,29.1517,-61.8124,2.3526,10000,9990.86,9.14,8
68400,4,38.869,-82.4165,2.4653,10000,9986.036,13.964,8
68400,5,48.5862,-103.0207,2.5755,10000,9990.218,9.782,7
68400,6,58.3035,-123.6248,2.6832,10000,9991.219,8.781,7
68400,7,68.0207,-144.2289,2.7885,10000,9991.233,8.767,7
68400,8,77.738,-164.8331,2.8913,10000,9993.253,6.747,7
68400,9,87.4552,-185.4372,2.9917,10000,9991.749,8.251,7
68400,10,97.1725,-206.0413,3.0897,10000,9990.929,9.071,7
68400,11,106.8897,-226.6455,3.1852,10000,9990.936,9.064,8
68400,12,116.607,-247.2496,3.2782,10000,9988.489,11.511,7
68400,13,126.3242,-267.8537,3.3688,10000,9994.641,5.359,7
68400,14,136.0415,-288.4579,3.457,10000,9989.465,10.535,7
68400,15,145.7587,-309.062,3.5427,10000,9993.236,6.764,7
68400,16,155.476,-329.6661,3.626,10000,9992.867,7.133,7
68400,17,165.1932,-350.2703,3.7068,10000,9992.113,7.887,7
68400,18,174.9105,-370.8744,3.7851,10000,9994.491,5.509,7
68400,19,184.6277,-391.4785,3.861,10000,9991.4,8.6,7
68400,20,194.345,-412.0827,3.9345,10000,9992.279,7.721,7
68400,21,204.0622,-432.6868,4.0055,10000,9992.934,7.066,7
68400,22,213.7795,-453.2909,4.0741,10000,9992.284,7.716,7
68400,23,223.4967,-473.8951,4.1402,10000,9992.808,7.192,7
68400,24,233.214,-494.4992,4.2039,10000,9993.75,6.25,7
68400,25,244.0486,-516.1672,4.2651,10000,9992.395,7.605,7
68400,26,258.2351,-541.027,4.3238,10000,9985.641,14.359,7
68400,27,272.4216,-565.8867,4.3802,10000,9987.598,12.402,7
68400,28,286.6081,-590.7464,4.434,10000,9987.195,12.805,7
68400,29,300.7946,-615.6062,4.4855,10000,9992.19,7.81,7
68400,30,314.9811,-640.4659,4.5344,10000,9988.828,11.172,7
68400,31,329.1676,-665.3257,4.581,10000,9988.157,11.843,7
68400,32,343.3541,-690.1854,4.625,10000,9989.369,10.631,7
68400,33,357.5406,-715.0452,4.6667,10000,9991.459,8.541,7
68400,34,371.7271,-739.9049,4.7058,10000,9992.829,7.171,7
68400,35,385.9136,-764.7646,4.7426,10000,9988.74,11.26,7
68400,36,400.1001,-789.6244,4.7769,10000,9993.513,6.487,7
68400,37,414.2866,-814.4841,4.8087,10000,9991.149,8.851,7
68400,38,428.4731,-839.3439,4.8381,10000,9986.919,13.081,7
68400,39,442.6597,-864.2036,4.865,10000,9989.935,10.065,7
68400,40,456.8462,-889.0633,4.8895,10000,9992.736,7.264,7
68400,41,471.0327,-913.9231,4.9115,10000,9979.4,20.6,8
68400,42,485.2192,-938.7828,4.9311,10000,9989.254,10.746,8
68400,43,499.4057,-963.6426,4.9483,10000,9987.122,12.878,8
68400,44,513.5922,-988.5023,4.963,10000,9989.088,10.912,8
68400,45,527.7787,-1013.362,4.9752,10000,9992.853,7.147,7
68400,46,541.9652,-1038.2218,4.985,10000,9971.51,28.49,9
68400,47,556.1517,-1063.0815,4.9923,10000,9990.985,9.015,8
68400,48,570.3382,-1087.9413,4.9972,10000,9980.069,19.931,8
68400,49,584.5247,-1112.801,4.9997,10000,9987.583,12.417,9
68400,50,597.7336,-1140.3377,4.9997,10000,9958.393,41.607,10
68400,51,609.9648,-1170.5512,4.9972,10000,9989.511,10.489,9
68400,52,622.196,-1200.7648,4.9923,10000,9965.802,34.198,10
68400,53,634.4272,-1230.9784,4.985,10000,9945.263,54.737,11
68400,54,646.6584,-1261.192,4.9752,10000,9972.005,27.995,10
68400,55,658.8896,-1291.4055,4.963,10000,9979.763,20.237,10
68400,56,671.1208,-1321.6191,4.9483,10000,9888.414,111.586,12
68400,57,683.352,-1351.8327,4.9311,10000,9973.929,26.071,10
68400,58,695.5832,-1382.0462,4.9115,10000,9987.638,12.362,8
68400,59,707.8144,-1412.2598,4.8895,10000,9974.432,25.568,10
68400,60,720.0456,-1442.4734,4.865,10000,9947.073,52.927,10
68400,61,732.2769,-1472.6869,4.8381,10000,9989.65,10.35,8
68400,62,744.5081,-1502.9005,4.8087,10000,9989.142,10.858,8
68400,63,756.7393,-1533.1141,4.7769,10000,9992.905,7.095,7
68400,64,768.9705,-1563.3277,4.7426,10000,9992.235,7.765,7
68400,65,781.2017,-1593.5412,4.7058,10000,9987.548,12.452,7
68400,66,793.4329,-1623.7548,4.6667,10000,9991.23,8.77,7
68400,67,805.6641,-1653.9684,4.625,10000,9991.529,8.471,7
68400,68,817.8953,-1684.1819,4.581,10000,9994.339,5.661,7
68400,69,830.1265,-1714.3955,4.5344,10000,9994.722,5.278,7
68400,70,842.3577,-1744.6091,4.4855,10000,9987.29,12.71,7
68400,71,854.5889,-1774.8227,4.434,10000,9992.246,7.754,7
68400,72,866.8201,-1805.0362,4.3802,10000,9992.027,7.973,7
68400,73,879.0513,-1835.2498,4.3238,10000,9988.725,11.275,7
68400,74,891.2825,-1865.4634,4.2651,10000,9986.849,13.151,7
68400,75,899.0128,-1894.7784,4.2039,10000,9993.888,6.112,7
68400,76,905.2426,-1923.7939,4.1402,10000,9989.648,10.352,7
68400,77,911.4725,-1952.8094,4.0741,10000,9990.985,9.015,7
68400,78,917.7024,-1981.8249,4.0055,10000,9992.037,7.963,7
68400,79,923.9322,-2010.8404,3.9345,10000,9994.838,5.162,7
68400,80,930.1621,-2039.856,3.861,10000,9994.863,5.137,7
68400,81,936.392,-2068.8715,3.7851,10000,9991.992,8.008,7
68400,82,942.6219,-2097.887,3.7068,10000,9988.156,11.844,7
68400,83,948.8517,-2126.9025,3.626,10000,9994.18,5.82,7
68400,84,955.0816,-2155.918,3.5427,10000,9990.601,9.399,7
68400,85,961.3115,-2184.9335,3.457,10000,9993.688,6.312,7
68400,86,967.5414,-2213.949,3.3688,10000,9989.655,10.345,7
68400,87,973.7712,-2242.9645,3.2782,10000,9988.735,11.265,7
68400,88,980.0011,-2271.98,3.1852,10000,9987.012,12.988,7
68400,89,986.231,-2300.9956,3.0897,10000,9993.699,6.301,7
68400,90,992.4609,-2330.0111,2.9917,10000,9993.795,6.205,7
68400,91,998.6907,-2359.0266,2.8913,10000,9991.112,8.888,7
68400,92,1004.9206,-2388.0421,2.7885,10000,9990.477,9.523,7
68400,93,1011.1505,-2417.0576,2.6832,10000,9990.828,9.172,7
68400,94,1017.3804,-2446.0731,2.5755,10000,9982.377,17.623,8
68400,95,1023.6102,-2475.0886,2.4653,10000,9968.4,31.6,10
68400,96,1029.8401,-2504.1041,2.3526,10000,9861.737,138.263,12
68400,97,1036.07,-2533.1196,2.2375,10000,9981.571,18.429,9
68400,98,1042.2999,-2562.1352,2.12,10000,9984.915,15.085,8
68400,99,1048.5297,-2591.1507,2,10000,9986.332,13.668,8
72000,0,0,0,2,10000,9987.791,12.209,9
72000,1,9.7172,-20.6041,2.12,10000,9962.608,37.392,9
72000,2,19.4345,-41.2083,2.2375,10000,9921.037,78.963,11
72000,3,29.1517,-61.8124,2.3526,10000,9990.46,9.54,8
72000,4,38.869,-82.4165,2.4653,10000,9985.635,14.365,8
72000,5,48.5862,-103.0207,2.5755,10000,9989.709,10.291,7
72000,6,58.3035,-123.6248,2.6832,10000,9990.676,9.324,7
72000,7,68.0207,-144.2289,2.7885,10000,9990.631,9.369,7
72000,8,77.738,-164.8331,2.8913,10000,9993,7,7
72000,9,87.4552,-185.4372,2.9917,10000,9991.356,8.644,7
72000,10,97.1725,-206.0413,3.0897,10000,9990.583,9.417,7
72000,11,106.8897,-226.6455,3.1852,10000,9990.495,9.505,8
72000,12,116.607,-247.2496,3.2782,10000,9987.853,12.147,7
72000,13,126.3242,-267.8537,3.3688,10000,9994.365,5.635,7
72000,14,136.0415,-288.4579,3.457,10000,9988.934,11.066,7
72000,15,145.7587,-309.062,3.5427,10000,9992.866,7.134,7
72000,16,155.476,-329.6661,3.626,10000,9992.544,7.456,7
72000,17,165.1932,-350.2703,3.7068,10000,9991.743,8.257,7
72000,18,174.9105,-370.8744,3.7851,10000,9994.168,5.832,7
72000,19,184.6277,-391.4785,3.861,10000,9991.007,8.993,7
72000,20,194.345,-412.0827,3.9345,10000,9991.955,8.045,7
72000,21,204.0622,-432.6868,4.0055,10000,9992.564,7.436,7
72000,22,213.7795,-453.2909,4.0741,10000,9991.798,8.202,7
72000,23,223.4967,-473.8951,4.1402,10000,9992.416,7.584,7
72000,24,233.214,-494.4992,4.2039,10000,9993.497,6.503,7
72000,25,244.0486,-516.1672,4.2651,10000,9992.014,7.986,7
72000,26,258.2351,-541.027,4.3238,10000,9985.018,14.982,7
72000,27,272.4216,-565.8867,4.3802,10000,9987.008,12.992,7
72000,28,286.6081,-590.7464,4.434,10000,9986.616,13.384,7
72000,29,300.7946,-615.6062,4.4855,10000,9991.717,8.283,7
72000,30,314.9811,-640.4659,4.5344,10000,9988.077,11.923,7
72000,31,329.1676,-665.3257,4.581,10000,9987.627,12.373,7
72000,32,343.3541,-690.1854,4.625,10000,9988.813,11.187,7
72000,33,357.5406,-715.0452,4.6667,10000,9991.032,8.968,7
72000,34,371.7271,-739.9049,4.7058,10000,9992.378,7.622,7
72000,35,385.9136,-764.7646,4.7426,10000,9988.254,11.746,7
72000,36,400.1001,-789.6244,4.7769,10000,9993.167,6.833,7
72000,37,414.2866,-814.4841,4.8087,10000,9990.64,9.36,7
72000,38,428.4731,-839.3439,4.8381,10000,9986.157,13.843,7
72000,39,442.6597,-864.2036,4.865,10000,9989.404,10.596,7
72000,40,456.8462,-889.0633,4.8895,10000,9992.343,7.657,7
72000,41,471.0327,-913.9231,4.9115,10000,9978.354,21.646,8
72000,42,485.2192,-938.7828,4.9311,10000,9988.813,11.187,8
72000,43,499.4057,-963.6426,4.9483,10000,9986.441,13.559,8
72000,44,513.5922,-988.5023,4.963,10000,9988.527,11.473,8
72000,45,527.7787,-1013.362,4.9752,10000,9992.553,7.447,7
72000,46,541.9652,-1038.2218,4.985,10000,9970.016,29.984,9
72000,47,556.1517,-1063.0815,4.9923,10000,9990.384,9.616,8
72000,48,570.3382,-1087.9413,4.9972,10000,9978.938,21.062,8
72000,49,584.5247,-1112.801,4.9997,10000,9986.981,13.019,9
72000,50,597.7336,-1140.3377,4.9997,10000,9957.019,42.981,10
72000,51,609.9648,-1170.5512,4.9972,10000,9988.835,11.165,9
72000,52,622.196,-1200.7648,4.9923,10000,9964.158,35.842,10
72000,53,634.4272,-1230.9784,4.985,10000,9942.46,57.54,11
72000,54,646.6584,-1261.192,4.9752,10000,9970.361,29.639,10
72000,55,658.8896,-1291.4055,4.963,10000,9978.793,21.207,10
72000,56,671.1208,-1321.6191,4.9483,10000,9883.408,116.592,12
72000,57,683.352,-1351.8327,4.9311,10000,9972.285,27.715,10
72000,58,695.5832,-1382.0462,4.9115,10000,9986.833,13.167,8
72000,59,707.8144,-1412.2598,4.8895,10000,9972.789,27.211,10
72000,60,720.0456,-1442.4734,4.865,10000,9944.79,55.21,10
72000,61,732.2769,-1472.6869,4.8381,10000,9989.089,10.911,8
72000,62,744.5081,-1502.9005,4.8087,10000,9988.622,11.378,8
72000,63,756.7393,-1533.1141,4.7769,10000,9992.606,7.394,7
72000,64,768.9705,-1563.3277,4.7426,10000,9991.726,8.274,7
72000,65,781.2017,-1593.5412,4.7058,10000,9986.726,13.274,7
72000,66,793.4329,-1623.7548,4.6667,10000,9990.721,9.279,7
72000,67,805.6641,-1653.9684,4.625,10000,9991.148,8.852,7
72000,68,817.8953,-1684.1819,4.581,10000,9994.086,5.914,7
72000,69,830.1265,-1714.3955,4.5344,10000,9994.422,5.578,7
72000,70,842.3577,-1744.6091,4.4855,10000,9986.526,13.474,7
72000,71,854.5889,-1774.8227,4.434,10000,9991.946,8.054,7
72000,72,866.8201,-1805.0362,4.3802,10000,9991.681,8.319,7
72000,73,879.0513,-1835.2498,4.3238,10000,9988.182,11.818,7
72000,74,891.2825,-1865.4634,4.2651,10000,9986.178,13.822,7
72000,75,899.0128,-1894.7784,4.2039,10000,9993.356,6.644,7
72000,76,905.2426,-1923.7939,4.1402,10000,9989.022,10.978,7
72000,77,911.4725,-1952.8094,4.0741,10000,9990.592,9.408,7
72000,78,917.7024,-1981.8249,4.0055,10000,9991.714,8.286,7
72000,79,923.9322,-2010.8404,3.9345,10000,9994.538,5.462,7
72000,80,930.1621,-2039.856,3.861,10000,9994.482,5.518,7
72000,81,936.392,-2068.8715,3.7851,10000,9991.565,8.435,7
72000,82,942.6219,-2097.887,3.7068,10000,9987.602,12.398,7
72000,83,948.8517,-2126.9025,3.626,10000,9993.799,6.201,7
